"","theta","(Intercept)","log_umi"
"CLU",0.0146719781372521,12.0050586124798,-4.63542909525139
"CCDC25",0.244424582320898,-12.9902061474571,3.13491986376476
"ELP3",0.791351447000971,-14.1409835001381,3.14891429887893
"PNOC",0.103144186704328,-5.03630434821227,0.564845878790387
"ZNF395",0.244878008688548,-6.206059449253,0.644218948086272
"FZD3",0.194852116198924,-1.69640286404626,-1.12239305773963
"EXTL3",0.270698204700434,-7.07639565140288,0.563221252718267
"INTS9",0.259716569718992,-9.26379767123849,1.45538070929177
"HMBOX1",0.109856605307587,-4.9179740493802,0.657192840766246
"KIF13B",0.504142444325318,-11.2370629836362,1.99996271367912
"DUSP4",0.0245584028439775,-14.4582768052092,2.75881759244756
"TMEM66",2.40503056591896,-6.04623795059947,1.96731628344505
"RP11-489E7.4",0.425420178718001,-10.365140285388,2.29031914186033
"LEPROTL1",1.06076553440384,-6.05976816746398,1.48314764853184
"RP11-51J9.5",0.744330322402692,-5.77874974084376,1.11899673270339
"DCTN6",2.13621365131574,-13.1019776230532,3.12942055713486
"GTF2E2",2.66805903157546,-11.1252993311884,2.5715443374867
"GSR",0.874802113276189,-9.09170129418731,1.66082296167069
"PPP2CB",0.341817049062388,-14.8289796429541,3.07738355206088
"WRN",0.433077532355799,-4.96516600844046,0.072616312791308
"NRG1",0.191293849980984,-8.99576127455666,1.66360076434197
"RP11-11N9.4",0.0568655844176754,-12.8215126342738,2.29819857956027
"FUT10",0.242596612447486,-10.1515773287337,1.45552149711625
"TTI2",0.683603444208796,-10.7151975525562,1.92367712717516
"MAK16",0.464150810040334,-17.473867112125,3.78462818658201
"ZNF703",0.17772332271924,-17.8011206183677,4.24907088358075
"ERLIN2",0.5773855790504,-9.7461250809875,1.59779903212101
"PROSC",2.88267476267343,-10.7635472126446,2.49859429783689
"BRF2",0.666823658363656,-12.2903607614022,2.48100801055653
"RAB11FIP1",0.884474018766959,-10.0791902472637,2.21252100194518
"EIF4EBP1",0.689164832076866,-14.3288272532934,3.66979115170204
"ASH2L",1.32934843912104,-11.7278344075661,2.54998237709852
"RP11-90P5.2",0.125611378481882,-5.59723560251363,-0.107390010049744
"LSM1",0.680203105476726,-7.99959320704004,1.88167387666409
"BAG4",0.0502582681674522,-4.66385694582736,0.0953855524172463
"DDHD2",1.22646517447678,-7.22099676007092,1.05577161920197
"PPAPDC1B",0.306847762249512,-4.22329796330753,0.560779708530795
"WHSC1L1",0.879354842848462,-6.0651718799151,1.28865164751546
"RP11-350N15.5",0.479371318616455,-9.55005347949746,1.47184740045687
"LETM2",0.255153130549999,-10.1664262484051,1.48029242343152
"FGFR1",0.18322793110387,-15.2584268162975,2.85501587973982
"TACC1",0.411403800231871,-11.1450655764038,2.56337495827068
"PLEKHA2",0.449059072156748,-3.33192550043791,-0.0414771986890683
"CTD-2544N14.3",0.0898584107527671,-2.24516004131334,-1.22165222615285
"TM2D2",1.0833022001796,-12.370147561253,2.75399819135276
"ADAM9",0.0936212050645299,-20.3389293328134,4.47393816875922
"IDO1",0.015312424737426,-34.4639233871084,8.41907886394375
"ZMAT4",0.00757260754072101,-3.1400268878628,-0.848142957876902
"GOLGA7",1.0155849212281,-7.74017019683091,1.78504393053264
"GINS4",0.217088510859479,-14.8682322502435,2.76909701603382
"AGPAT6",0.94371916132602,-8.86967880992786,1.64545201198107
"ANK1",0.0298343910476519,-8.04118950616016,0.807920135650533
"KAT6A",1.13946306495043,-8.81148276845305,1.76567390407865
"RP11-589C21.6",0.0520657886988924,-4.96139635499498,0.569523662226034
"RP11-589C21.5",0.191634937056875,-13.2267576956049,2.26146020530786
"AP3M2",0.0787113877122251,-7.36803244278211,1.27257080242568
"IKBKB",0.412728607135465,-10.3374373304758,2.16859961386729
"POLB",0.777562314747566,-14.4877790094695,3.06183394375061
"VDAC3",0.425304827316963,-5.93441468116861,1.32119052755333
"SLC20A2",0.0284599949474892,-21.7592351197028,5.22620782919929
"SMIM19",1.22447949755555,-7.43589826760835,1.54655531975998
"THAP1",1.58836689574459,-10.1226929484902,2.08708626857305
"RNF170",0.418976306069319,-8.37587104524706,1.40212555073157
"HOOK3",0.725803263062932,-12.10930107663,2.72452185716478
"FNTA",0.558174639085643,-7.92877251031374,1.87489027934222
"POMK",0.143570869164903,-18.4082965145662,3.66481241849194
"HGSNAT",1.54594329597955,-9.46878406614796,1.91790524812494
"SPIDR",1.15238993931719,-7.09848119389504,1.00602463978611
"CEBPD",0.31637266078297,-9.94046671115016,2.69076038051098
"PRKDC",0.645063868373001,-10.697842920339,2.26747675069045
"MCM4",0.102438211630037,-25.9098484674334,6.14287694496056
"UBE2V2",3.81902002037975,-8.77927990540283,1.95434629851479
"PCMTD1",0.526419831857204,-8.44457184390812,1.67072875565225
"AC090186.1",0.089704281426948,-6.60907053136962,0.095176849227416
"RP11-110G21.1",0.524153893854624,-4.58121614079602,0.014246526516926
"RB1CC1",0.884930212177342,-11.9056082661032,2.54865361651038
"ATP6V1H",1.62082899734637,-7.265529721343,1.40849004467337
"TCEA1",0.972454420375947,-9.02001676678803,2.29624519822841
"LYPLA1",0.550718812707825,-9.85649816174467,2.43437490785596
"MRPL15",1.32280689467543,-14.439266311704,3.51555276831775
"TMEM68",0.551333121262669,-8.77496678482315,1.42489120855295
"TGS1",0.889605256714829,-9.59625355824166,1.88305126226075
"LYN",0.447961016361402,-14.2754668577084,3.76463667696019
"RPS20",4.25595817115959,-4.53572885165248,1.84371112124244
"PLAG1",0.234651438623608,-10.5719690915507,1.55779042085515
"CHCHD7",4.1015953553589,-6.63745028212595,1.38145960834334
"IMPAD1",0.685842191325863,-14.6828396466565,3.16135672067655
"FAM110B",0.108600295745957,-21.5267055454817,4.55971699734922
"UBXN2B",0.680219688473996,-14.8108666586141,3.15566503271382
"SDCBP",1.52449460830017,-11.2064697732407,2.97415130124116
"NSMAF",0.104780804370057,-7.353953813421,1.19432148447511
"TOX",0.217969052593248,-5.47497026832404,0.413181596057361
"RP11-25K19.1",0.105538434530088,-6.0816975997187,0.566448545198468
"RAB2A",0.447618731849417,-13.2104362840702,3.46267486468462
"CHD7",0.0296078180647531,-7.0345118616835,1.12071761567687
"AC022182.1",0.108860156524225,-9.67857243017379,1.06462046440339
"AC022182.3",0.0659318988309841,-10.6202451112097,1.95062143902863
"ASPH",0.182323749644086,-9.38739417966926,1.44489980710171
"GGH",0.269490602628645,-23.9952801169452,5.59562109503145
"YTHDF3-AS1",0.508210333705623,-10.1121292780351,1.66883614350273
"YTHDF3",1.16915977354666,-12.4471055202952,2.65932054824633
"ARMC1",2.21148777750618,-9.44603502574843,1.98164598071141
"MTFR1",0.414866869699855,-11.0631344334778,1.88321125364566
"PDE7A",0.783863334531505,-6.84578260174022,1.17908844055204
"RRS1",0.17872060161747,-13.4672262778999,3.22611673947005
"ADHFE1",0.469497234464478,-4.35431027222306,-0.086596051543868
"MYBL1",0.355176305217071,-8.17728817037266,1.32573037943517
"VCPIP1",0.928002279512848,-3.68036382558669,-0.086661299041777
"C8orf44",0.0179602133570778,-10.7109468532741,1.9371334393535
"SGK3",0.345597938063135,-8.99416021281307,1.41623990585908
"COPS5",1.20007528075601,-12.3924733817561,3.17879174264045
"CSPP1",0.501889678391897,-13.3976872010159,2.83492465162313
"ARFGEF1",0.526902279646569,-12.3867110375008,2.54479857843894
"NCOA2",0.258197312349715,-15.278516053102,3.37628433605927
"TRAM1",1.56031850078575,-9.80884944204592,2.47882500170203
"AC120194.1",0.443139839765005,-12.1909654151345,2.24899228050473
"RP11-382J12.1",0.126341945917645,-8.52408540305684,0.767419024269089
"LACTB2",0.914091683416151,-10.6452655182467,2.15839952882206
"RP11-383H13.1",0.16053172518141,-9.6789785023284,1.18495084810398
"MSC",0.194407068848605,-8.84585913008605,0.99738231615889
"TERF1",2.13454398447738,-8.48113968001873,1.79602370903805
"RPL7",3.68671900010774,-4.15821619835976,1.87846458288125
"RDH10",0.11285714020339,-23.4455862045149,5.06144780617418
"STAU2",0.113091711897893,-4.71242216681448,0.411729523011094
"UBE2W",0.477494347556432,-11.3704526871345,2.0391521272776
"TCEB1",3.37822329638655,-10.5330730777963,2.56059968218926
"TMEM70",1.75386197482848,-14.2773384030662,3.43103266864636
"LY96",0.328344382415397,-18.5305773071496,4.06646604166055
"GDAP1",0.436572862015142,-14.8858134572105,3.02461616096099
"PEX2",1.48208522638946,-8.46853870443084,1.75933366635841
"PKIA",0.04802960803509,-10.3280506517727,1.54708098337262
"ZC2HC1A",0.498340225486181,-17.3131802313109,3.8656033975367
"IL7",0.343050010165485,-11.3228694776347,1.89089567651644
"MRPS28",0.29521049614215,-10.2894835458869,2.22220682935707
"TPD52",0.606367044536982,-9.08831155161686,1.98685080537321
"RP11-92K15.3",0.0913902172967779,-2.96915949116449,-1.00184445639455
"ZBTB10",0.105883818801023,-9.51054942667121,1.69087659235159
"PAG1",1.8515405142599,-11.0596611937692,2.56090829098426
"RP11-1149M10.2",0.089425108138868,-8.04150214069313,0.523405593717586
"FABP5",0.272992581293791,-22.2564304550345,5.59370812520927
"IMPA1",0.538873301074421,-9.89809751096421,1.8717289884353
"ZFAND1",2.64455418637178,-9.2046249820935,2.14007832969286
"SNX16",0.391613140616779,-7.24057864687951,0.726237064786355
"LRRCC1",0.323133799578391,-11.1596565326381,1.82695466878359
"RP11-219B4.7",0.00244788996088804,-10.5734571125308,1.48075496460955
"E2F5",0.0732981971012303,-9.35199460413872,1.30938444918999
"C8orf59",1.34507592712494,-8.87608352587063,1.70313489552265
"CA13",0.233065164315906,-3.99529167091027,-0.402981879880656
"CA2",0.0160680016750355,-6.31470824137436,0.895187405891369
"WWP1",0.509340195373845,-8.6873599568582,1.52656929929373
"RMDN1",1.23140714682502,-16.1880740602169,3.8439280096047
"CPNE3",1.03393826936189,-9.32479312829326,1.87332742233101
"RP11-37B2.1",0.388743572481688,-9.04431798219221,1.26170788817988
"RIPK2",1.34679163371369,-14.2247888215561,3.4187937307005
"OSGIN2",0.195551998580553,-13.4917406873523,2.73678591647358
"NBN",1.11884549269573,-10.3418230684398,2.09932090594593
"DECR1",0.915708519479665,-12.1733206810399,3.16719739723862
"TMEM64",0.464957771287422,-11.2250886093585,1.98648089443636
"C8orf88",0.223847115425552,-12.809512584831,2.23778562604402
"TMEM55A",0.124985269812315,-3.52071396774753,0.238393825280771
"GS1-251I9.4",3.12742491673262,-6.49948778452857,1.14020961969933
"OTUD6B",0.470205336076313,-10.4139432896679,1.87715557110391
"LRRC69",0.122811152038175,-8.29267712752514,0.698539326990994
"TRIQK",0.246420128741846,-17.2768077408277,3.88750946231163
"RBM12B",0.336014383745598,-14.1238572796021,2.77952733021806
"TMEM67",0.0532181515747977,-9.56210681163187,1.33864283591671
"PDP1",0.725628970007091,-6.44920026719709,0.668607741855638
"MIR378D2",0.0963973294346872,-20.0694427977013,4.04619781361886
"RAD54B",0.204104535421536,-17.5512623852179,3.52029889315612
"KIAA1429",0.0383632257705348,-9.93461705434826,1.91267100465621
"DPY19L4",0.00971766274736882,-18.4225423515596,4.30945175862746
"INTS8",0.817412587451617,-8.79018254758631,1.55692539811871
"CCNE2",0.113755609480434,-22.6437297691948,4.78207733753759
"NDUFAF6",1.13254337129396,-6.83437272577493,0.985526984572816
"TP53INP1",0.106348088159352,-10.6466110030035,1.73495631161464
"PLEKHF2",0.748585946657187,-5.30387648605715,0.893757366212762
"C8orf37",0.0923196775204376,-11.167953692453,1.45160829040648
"UQCRB",1.15760439828872,-11.5031562836978,2.80254480646236
"MTERFD1",0.0567790141020849,-14.3454717397862,3.23777756352276
"PTDSS1",1.60785651211104,-9.96286849807664,2.23507763209486
"CPQ",0.123373525887029,-3.44563306464343,0.256933286444396
"TSPYL5",0.107597044787176,-7.93202508409171,0.545132145552565
"MTDH",2.73882439330049,-13.6137567919724,3.7045905351176
"LAPTM4B",0.0296141904367904,-17.0982488889906,3.52520999511321
"RPL30",4.68983584099853,-3.65610926915271,1.73195904480452
"KB-1208A12.3",0.334968630647151,-12.7918958990175,2.51710269670303
"HRSP12",0.728016650266507,-13.9656429258399,3.0366036264254
"POP1",0.291088978812916,-11.9894814522644,2.08680533731794
"NIPAL2",0.551222751740843,-17.0676365763734,3.67798027259388
"STK3",0.0555993719369928,-15.9494641786972,3.33327834978457
"RP11-410L14.2",0.118461279011126,-9.12892378145965,1.31250460979728
"VPS13B",0.414776901075067,-8.71084407818924,1.44466497009156
"COX6C",2.94443905102204,-9.76082560360728,2.77043240717165
"POLR2K",0.143493804557133,-5.04705326226707,0.799099075434696
"SPAG1",0.216898693080807,-2.48863325397541,-0.882171323009074
"RNF19A",1.44505060301868,-9.41393913383661,1.78021084079515
"ANKRD46",0.599934373929727,-10.8983716776276,2.07852107307031
"PABPC1",4.32098036748962,-7.95901724819952,2.67019818404918
"YWHAZ",4.03875749257899,-8.8518624432594,2.40952878508629
"KB-1460A1.5",0.105167483117954,-11.9764860657086,1.74396986814692
"ZNF706",3.78678875008819,-10.4751230554996,2.83692005697589
"NCALD",0.269809345515598,-7.43683139706067,0.922672371945141
"RRM2B",0.532602601061323,-10.8721387240918,1.89266889347614
"KB-431C1.4",0.340973454980076,-3.12528178776187,-0.550850942520618
"UBR5",0.72359599601012,-8.48929641078963,1.45230691612302
"KLF10",0.302548282858108,-16.97799440949,4.08507855060324
"KB-1732A1.1",0.233686381726703,-8.33149415297694,0.894226904329534
"AZIN1",1.89858773867979,-12.9042755141196,3.01585190850155
"KB-1507C5.2",0.289640024958781,-12.8501697784613,2.28883315949832
"ATP6V1C1",0.156521380754364,-8.97149245715753,1.672386844547
"BAALC",0.119280800003095,-13.1304479938357,2.12861515019182
"FZD6",0.143087059792927,-14.6781358707532,2.73904293313262
"SLC25A32",0.863428678507983,-8.74303535907525,1.49297840315111
"DCAF13",1.30370724161273,-10.5767114951371,2.32528397313924
"RP11-395G23.3",0.272105238546883,-17.0523531045285,3.45189497661528
"OXR1",0.590946476615781,-8.21505813616944,1.34142148871466
"EIF3E",2.22286705591136,-8.6633184001609,2.38651550220756
"EMC2",0.333674379193327,-14.0073862755373,2.94745670894041
"NUDCD1",0.0471379966294275,-20.2573150923418,4.96355920996608
"ENY2",0.930748682184484,-12.4215668346688,3.25764774812398
"PKHD1L1",0.127433156087622,-2.24950726679874,-1.11810945769254
"EBAG9",0.926232375688349,-9.48384724406564,2.05516872880856
"TRPS1",0.441602949420136,-13.9795070813296,2.93934527278243
"EIF3H",2.28621176620391,-8.77486412294336,2.66707984258669
"UTP23",0.907634852393546,-10.3910748754802,2.01267816969494
"RAD21",0.353888485997368,-11.1057995568112,2.68173981867522
"MED30",0.201830412088192,-2.8374522788231,0.33856235656986
"EXT1",0.329851519859805,-22.7882214318481,5.15301667510815
"SAMD12",0.0149556592447414,-11.218683676458,1.64010832102176
"AC023590.1",0.341315281705951,-11.1821622960796,1.84949325058597
"TAF2",0.620332601203237,-10.7446411410741,1.90879556625384
"DSCC1",0.000109525839730658,-38.4937137735331,9.23685607947236
"DEPTOR",0.0170922372556973,-22.5194962772522,5.01812004445966
"MRPL13",0.939688592676134,-14.1816436177075,3.26175622895533
"MTBP",0.124615005191454,-16.213168861337,3.10204723327304
"SNTB1",0.432314304709082,-12.7763484674825,2.51255834617991
"RP11-713M15.2",0.108038820418731,-7.79953695229725,0.505612718301579
"RP11-44N11.2",0.715795779351824,-9.3846843800085,1.54637751217144
"ZHX2",0.666257022488363,-9.44475395258246,1.65077812900156
"DERL1",0.249705828125066,-8.51653927372143,1.94426832438173
"TBC1D31",0.398782347899311,-11.5836695374095,2.03623624062958
"C8orf76",1.16797062287089,-10.1764086847058,2.05639855549543
"ZHX1-C8ORF76",0.233788985511034,-5.14391091465509,-0.0576458572323844
"ZHX1",0.47839054085945,-11.7687701559242,2.3543065822671
"ATAD2",0.483935666820213,-14.6212394695318,2.96923266427185
"WDYHV1",0.0199392105057737,-18.5368961176696,4.45664450062627
"FBXO32",0.629860452102402,-8.05600063161156,1.365707191088
"FAM91A1",0.487081101816453,-8.96758483012855,1.463528170353
"RP11-383J24.6",0.14005643730424,-13.1080711207156,2.48299046014808
"TMEM65",0.43082810264389,-16.1346960795797,3.33854408229219
"TRMT12",0.390134803014321,-12.5150894672784,2.45896603275108
"RNF139-AS1",0.633631165096995,-5.93626923332277,0.47586920571381
"RNF139",0.328963996591458,-7.08410866273124,1.57706007981761
"TATDN1",0.950980759417731,-8.08449397570389,1.2378497509782
"RP11-158K1.3",0.241400742238265,-16.8448921782729,3.3686820833747
"NDUFB9",1.77037446194336,-8.15034242405054,2.28262925706374
"MTSS1",0.561001065382009,-13.4015669858527,3.2687999666391
"SQLE",0.229820169262317,-13.0232798175342,2.60747579174795
"KIAA0196",0.0279020556296021,-7.63426708175201,1.34149214028577
"NSMCE2",0.610970544618925,-10.147567189985,2.11953157276115
"TRIB1",0.303966229661017,-18.8715388737376,4.45905215281121
"LINC00861",1.76742752733542,-6.62338892921263,1.27726453022046
"FAM84B",0.638843180040781,-14.2121555841774,2.90669581736837
"RP11-89K10.1",0.0878587583428438,-19.8695314186467,3.9887558203832
"PCAT1",0.0249175924095376,-2.5972386604129,-0.849290695456201
"POU5F1B",0.107864216226699,-7.12923274621584,0.305423330103597
"MYC",0.355094903075718,-7.32659347646308,1.70137497711057
"FAM49B",1.26522023671897,-9.88221297634114,2.66715447266604
"ASAP1",0.427762455705463,-14.6058457679726,3.3037526825951
"EFR3A",0.308125755082411,-13.4452111473602,2.90982767177985
"TMEM71",2.13195508235883,-8.5541157758415,1.68399737179706
"PHF20L1",0.897694645510017,-10.6159482653836,2.38708519032215
"SLA",0.138061923627753,-10.6684782578231,2.59149613948528
"NDRG1",0.489684820420464,-12.3219118194434,2.70327741893661
"ST3GAL1",1.92600722847775,-9.58902071478575,2.15461629867402
"RP11-629O1.2",0.247887549119818,-9.68381160821431,1.33761973230543
"ZFAT",0.0568660620049559,-22.6151089982261,5.13736253176073
"TRAPPC9",0.298717271314499,-8.38205124020737,1.30868626685869
"CTA-204B4.2",0.251885758613168,-5.63142184261345,0.110746979349054
"CHRAC1",1.45232665828083,-10.4502723069734,2.33005260264439
"CASC7",0.0512661256233907,-21.6688197442753,5.31517271525543
"AGO2",0.209053288494252,-14.5704744430317,3.05816838922099
"PTK2",0.036353897059962,-9.68427493178854,1.42282729618864
"DENND3",0.464318194940337,-12.9018275211865,2.81499352170345
"RP11-809O17.1",0.269637921059641,-13.1459261470361,2.37544522362932
"SLC45A4",0.126924640340291,-11.2134539444953,1.56441570403702
"GPR20",0.152543751774769,-25.2642261152738,5.57460743027505
"PTP4A3",0.624865525106687,-18.5490318642726,4.56076404842356
"TSNARE1",0.0439353782545719,-12.9954029841083,2.3124722953809
"THEM6",0.0950482185986682,-7.31350229346447,1.09601646277951
"LYPD2",0.0111713699406493,-28.1170227736324,7.00949904942067
"LYNX1",0.130401426473773,-17.1902489689358,3.35127474352066
"RP11-273G15.2",0.233467065329443,-17.3976884058414,3.52860839177646
"LY6E",1.55936265262488,-9.69745663207855,3.04166856456075
"C8orf31",0.0221033199009392,-15.138937316437,2.82021047581166
"ZFP41",0.0854325060491188,-18.2904286300075,3.63079201266971
"GLI4",1.23674177061173,-11.3349342956732,2.37585119372888
"RP13-582O9.5",0.807075516119049,-10.0859069175748,1.7995974336811
"ZNF696",0.183547375730165,-14.7888032670404,2.71814669530803
"RP13-582O9.7",0.211117680280128,-8.29967336952364,0.860979152395365
"TOP1MT",0.0947315598904752,-10.9721643276898,2.26659822944861
"RHPN1",0.326269217405596,-11.4247472107582,2.11667234354265
"ZC3H3",0.982560564231057,-12.771341127754,2.63215662392505
"RP11-661A12.5",0.0811815451224496,-10.4441165942034,1.23748509376482
"GSDMD",3.49782703389318,-9.00085663620175,2.17581319376356
"MROH6",0.180745349311828,-12.4772806133179,2.33287545476131
"NAPRT1",0.479624357519285,-12.9631946485368,3.28363459865158
"RP11-661A12.7",0.575846510122672,-13.8952647467737,2.84681420499654
"EEF1D",4.17000054767033,-4.16606746338005,1.70874926054991
"TIGD5",0.092477075157704,-11.5901867609653,1.57629831057557
"PYCRL",0.0668197668522934,-11.4243122706552,2.00141074307497
"TSTA3",1.75815739595834,-7.33281927969576,1.51094834638687
"ZNF623",0.450361717514937,-8.69319379448335,1.19557732307612
"ZNF707",0.0592643866655968,-5.67017076354347,0.197601784514057
"SCRIB",0.254722936627078,-15.8415473156211,3.17879770060742
"PUF60",4.38757628727316,-9.25874440931516,2.24269566241857
"NRBP2",0.207791598633692,-14.5303388448732,2.67054919047123
"PLEC",0.93998765107293,-12.6729502366306,2.86642903797433
"PARP10",1.52269429107221,-9.44607750836201,1.97103346198551
"GRINA",0.676027808275255,-14.4859792413525,3.64133945806974
"EXOSC4",1.23591058454556,-13.875114355138,3.16543152416638
"GPAA1",0.750649103479675,-10.7738286450267,2.52601603063224
"CYC1",2.50457324777903,-12.7664843136905,3.34278373344106
"SHARPIN",0.278311381462706,-10.012538096827,2.32959949412985
"MAF1",0.912205794239754,-8.99265969850771,2.29851098872941
"MROH1",0.440130830603366,-11.586668602927,2.04910765854025
"HSF1",2.4156439068945,-10.9293024343432,2.53804711810099
"DGAT1",0.288186949510302,-13.7921814913917,2.87243294757524
"SLC52A2",1.70615024296413,-10.4700771305098,2.2624359224602
"FBXL6",0.543847920947293,-14.236475058186,2.87733897429742
"ADCK5",0.47560385380909,-11.0764678977508,1.97173189358762
"CPSF1",0.766221512544705,-12.0055366549156,2.48985453376598
"SLC39A4",1.27169503107709,-7.61115729144234,1.31656145392812
"VPS28",0.922941038428395,-7.66547230733404,2.07948426052106
"TONSL",0.256463876123695,-27.0193178587324,6.14589821414393
"CYHR1",1.02772089605833,-5.94864633260884,0.828706725667614
"KIFC2",0.298395767781018,-13.3784590852078,2.50873648662347
"PPP1R16A",0.539990555928911,-6.77771723785196,0.680769653478295
"MFSD3",0.279731220109793,-14.9507201117624,3.10380804073185
"LRRC14",0.764350775479722,-10.5926296296594,2.02391006285731
"C8orf82",0.537866508555727,-11.2259329494029,2.20978626831435
"ZNF251",0.426150597250278,-15.3756349986654,3.14365656166282
"ZNF34",0.537134510985232,-11.0301167797017,1.94877251134539
"RPL8",4.77187798527826,-5.7066481457256,2.35421594347201
"ZNF517",0.0963456339079505,-12.6935519336596,1.90139197939385
"ZNF7",1.10236267133116,-7.08938158955686,0.984468521056789
"COMMD5",0.289384315157417,-12.5902408136096,3.00459345370897
"ZNF250",0.681466314529884,-11.8852401630354,2.25173444865329
"ZNF16",0.147758585523359,-3.82514105146019,-0.234235188924179
"C8orf33",1.34187733072382,-9.28893852280033,1.81703315826973
"CBWD1",1.32520619858049,-14.2187475599046,3.42577150262401
"C9orf66",0.288972529115554,-20.2408065398214,4.60802976759033
"DOCK8",3.27851470393936,-9.60494680148146,2.26685343683725
"KANK1",0.168202407989792,-23.4658767871161,5.11084565066992
"SMARCA2",0.488389570288833,-9.8914313503695,1.92734777210478
"KIAA0020",0.954552966444367,-7.4583723226926,1.29194193220183
"RFX3",0.550552394236582,-9.9650256957423,1.63512518012476
"RP11-509J21.2",0.00556705438207739,-18.0989708266219,3.61406759620263
"PPAPDC2",0.0167433060355727,-11.4622697910478,1.842054598382
"RP11-6J24.6",0.21447816230194,-6.94809861885679,0.458375566461557
"CDC37L1",2.09930246425863,-9.90658909628879,2.06164436457302
"AK3",1.44945249198979,-10.2485785195107,2.18030054402774
"RCL1",0.047130115834853,-1.77517420884091,-0.547979275426127
"JAK2",0.386360562264152,-19.8423582109514,4.56180793660058
"RLN2",0.0239337605947274,-9.97002054454082,1.5216610284797
"RLN1",0.113059501277905,-16.4982055335988,3.06706301397486
"PLGRKT",0.524349801146828,-8.53673341818003,1.82099827357679
"CD274",0.0101168034086672,-7.51607280079085,0.506871114333918
"KIAA1432",0.621893989536174,-9.47005248819459,1.53318498447307
"ERMP1",0.209320067673214,-13.9433070547899,2.54791671104185
"KIAA2026",1.48682508001718,-10.2480129412146,2.09637348882496
"RANBP6",0.193111935418579,-12.8509662675701,2.46314614193416
"UHRF2",1.16404250418608,-11.5882784085064,2.40137766721665
"C9orf38",0.23090534071963,-0.683305738067938,-1.4061718448089
"KDM4C",0.914003694223028,-8.34549809942321,1.52000569300443
"TMEM261",1.19847335574952,-9.76833700219538,2.32380529571314
"RP11-408A13.4",0.0874130370914135,-1.07538791967919,-1.57799388561387
"ZDHHC21",0.706510514876041,-9.93634351203922,1.71620287692661
"TTC39B",0.743963250449081,-5.05054334124803,0.258511506546555
"SNAPC3",1.20310109513824,-13.569130630952,2.97218079070085
"PSIP1",0.908992147181583,-9.70673569470527,2.44343449543738
"CNTLN",0.164211798705743,-19.2895408216295,4.27241838245542
"RRAGA",2.09358666576343,-9.79382351036727,2.23917385569057
"HAUS6",0.69528747100707,-11.3238430387948,2.13791014508794
"PLIN2",1.41105978455573,-11.1847292616944,2.69115601442836
"DENND4C",0.472799172627704,-13.9401635649668,2.9217703567003
"RPS6",4.60531414880056,-3.50578220604618,1.97385881406801
"MLLT3",1.24850876865196,-8.24765942194768,1.4223747620399
"FOCAD",0.199015754756271,-19.3722028426137,4.04502222049781
"PTPLAD2",1.15011320601026,-12.3817967284852,2.98863360521577
"KLHL9",0.535417486548872,-8.51629313656333,1.34242745744978
"MTAP",0.668476039407546,-9.8584365446581,1.89026239664923
"CDKN2A",0.00652696736933342,-2.46603472726509,-0.36085194937583
"CDKN2B",0.156056851378824,-20.9324881553671,4.42816016211364
"CAAP1",0.75466844600451,-9.62249324925837,1.73369333073091
"PLAA",0.480394779004381,-12.8040961909948,2.68966552750875
"IFT74",0.214645656670486,-13.3730109289073,2.76871914556531
"MOB3B",0.245931801698473,-18.8643010443455,4.01559305385863
"C9orf72",0.682731638039932,-15.5251767995207,3.52840334061097
"ACO1",0.345032294158374,-12.7389520038411,2.33590841408179
"DDX58",0.802365436343169,-9.79827464284466,1.89666224927753
"TOPORS",0.86674866950732,-10.0637064040408,2.011882687235
"TOPORS-AS1",0.749198032899799,-7.6778159817379,1.52891455859513
"NDUFB6",0.611388390274677,-12.4623363771554,3.14298665296055
"APTX",0.574174082242809,-7.99761823885628,1.39702866081741
"DNAJA1",1.12969893279524,-9.85001822328791,2.64353150687224
"SMU1",0.263443427830004,-13.9707571249294,3.24565359695332
"B4GALT1",0.778185678462341,-8.88616316234002,1.68229956599733
"RP11-326F20.5",0.155897402381134,-10.3118510865896,1.3722899268221
"BAG1",2.28777597167164,-10.7613054852777,2.71437891421834
"CHMP5",3.61570572121544,-11.2226968654672,2.92149625462794
"NFX1",0.396759776784876,-10.0265006733181,2.02334733133779
"AQP3",0.265521063256322,-9.77020345103202,2.50473562045152
"NOL6",0.489570656448462,-18.7700350889277,4.12348597695457
"UBE2R2",0.48684564075294,-16.4309712273802,4.10080232150391
"UBAP2",0.0610332885533756,-13.1715106870479,2.70394863265323
"DCAF12",0.542854706654911,-14.2257060323957,3.12469664721856
"UBAP1",1.8295125125732,-11.5928076713628,2.50312115151337
"NUDT2",2.30108021663041,-12.1369897811207,2.89925085698656
"FAM219A",0.0704147482510724,-10.4204922864993,1.62507232603029
"ENHO",0.0335090159349232,-27.386239129217,6.7652468124846
"RPP25L",1.15822450272063,-8.94053465641605,1.94221261394992
"DCTN3",1.21927490113939,-11.7347712100535,3.10173912153267
"SIGMAR1",1.50353860908243,-9.28360840320605,1.8306942208929
"GALT",0.185364546506392,-4.94120071859979,0.727191752433188
"IL11RA",0.269652686942509,-7.13955387464916,0.834317180056585
"CCL27",0.128688546233995,-17.813223431849,3.44833092954731
"RP11-195F19.5",0.274833225934768,-10.6614215701238,1.62641167067476
"DNAJB5",0.116305101483174,-17.8520900008897,3.4595745231094
"VCP",1.84699122707974,-10.1751317083367,2.4559700124593
